act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,quantile_95_act_travelling_time,quantile_90_act_travelling_time,quantile_95_act_occupied_time,quantile_90_act_occupied_time,quantile_85_act_travelling_time
2019-12-26 11:22:44.768,HOM,05,RC06,2019-12-26 11:23:10.069,25.301,1.0,False,False,False,False,False,False
2019-12-26 11:22:44.769,KOT,14,RC10,2019-12-26 11:23:05.686,20.917,9.0,False,False,False,False,False,False
2019-12-26 11:22:44.967,DIH,09,GC26,2019-12-26 11:23:13.655,28.688,13.0,False,False,False,False,False,False
2019-12-26 11:22:45.166,WTS,06,RC12,2019-12-26 11:23:15.249,30.083,8.0,False,False,False,False,False,False
2019-12-26 11:22:46.760,HOM,03,RC06,2019-12-26 11:25:16.573,149.813,,False,False,False,False,False,False
2019-12-26 11:22:48.289,HOM,04,QC07,2019-12-26 11:23:16.643,28.354,15.0,False,False,False,False,False,False
2019-12-26 11:22:48.289,CHH,21,GC25,2019-12-26 11:23:05.686,17.397,7.0,False,False,False,False,False,False
2019-12-26 11:22:48.289,KOT,13,GC28,2019-12-26 11:23:06.084,17.795,8.0,False,False,False,False,False,False
2019-12-26 11:22:49.550,SKM,16,QC09,2019-12-26 11:23:10.070,20.52,5.0,False,False,False,False,False,False
2019-12-26 11:22:50.744,HOM,19,GC04,2019-12-26 11:23:24.412,33.668,20.0,False,False,False,False,False,False
2019-12-26 11:22:51.143,NTK,09,GC24,2019-12-26 11:24:00.655,69.512,12.0,False,False,False,False,False,False
2019-12-26 11:22:51.144,KWT,6012,RC16,2019-12-26 11:23:14.053,22.909,9.0,False,False,False,False,False,False
2019-12-26 11:22:52.736,YAT,7009,GC21,2019-12-26 11:23:08.076,15.34,7.0,False,False,False,False,False,False
2019-12-26 11:22:52.737,YAT,7010,RC18,2019-12-26 11:23:17.241,24.504,12.0,False,False,False,False,False,False
2019-12-26 11:22:53.135,TIK,7111,GC20,2019-12-26 11:23:14.451,21.316,7.0,False,False,False,False,False,False
2019-12-26 11:22:53.932,KOT,16,RC10,2019-12-26 11:23:15.248,21.316,9.0,False,False,False,False,False,False
2019-12-26 11:22:54.131,WTS,08,RC12,2019-12-26 11:24:09.237,75.106,14.0,False,False,False,False,False,False
2019-12-26 11:22:54.930,SKM,18,QC09,2019-12-26 11:23:20.591,25.661,11.0,False,False,False,False,False,False
2019-12-26 11:22:55.439,KOB,01,GC25,2019-12-26 11:23:12.658,17.219,6.0,False,False,False,False,False,False
2019-12-26 11:22:56.523,KOT,15,GC28,2019-12-26 11:23:12.658,16.135,6.0,False,False,False,False,False,False
2019-12-26 11:22:57.717,WTS,07,GC27,2019-12-26 11:23:24.612,26.895,14.0,False,False,False,False,False,False
2019-12-26 11:22:58.115,YMT,37,GC03,2019-12-26 11:23:18.237,20.122,6.0,False,False,False,False,False,False
2019-12-26 11:22:58.514,CHH,01,GC26,2019-12-26 11:23:22.221,23.707,8.0,False,False,False,False,False,False
2019-12-26 11:23:00.071,YAT,7001,GC22,2019-12-26 11:23:34.106,34.035,16.0,False,False,False,False,False,False
2019-12-26 11:23:00.506,TIK,7101,GC21,2019-12-26 11:23:41.944,41.438,31.0,False,False,False,False,False,False
2019-12-26 11:23:00.595,TIK,7113,GC20,2019-12-26 11:23:28.198,27.603,14.0,False,False,False,False,False,False
2019-12-26 11:23:00.595,KWT,6010,RC16,2019-12-26 11:23:29.592,28.997,8.0,False,False,False,False,False,False
2019-12-26 11:23:01.610,KOB,03,GC25,2019-12-26 11:23:20.030,18.42,8.0,False,False,False,False,False,False
2019-12-26 11:23:01.701,LAT,6108,QC17,2019-12-26 11:23:33.178,31.477,6.0,False,False,False,False,False,False
2019-12-26 11:23:03.096,SKM,02,RC10,2019-12-26 11:23:24.213,21.117,8.0,False,False,False,False,False,False
2019-12-26 11:23:03.295,LOF,01,GC28,2019-12-26 11:23:19.586,16.291,6.0,False,False,False,False,False,False
2019-12-26 11:23:03.694,NTK,11,GC24,2019-12-26 11:24:10.632,66.938,54.0,True,False,False,False,False,False
2019-12-26 11:23:04.173,YMT,39,GC03,2019-12-26 11:23:25.209,21.036,7.0,False,False,False,False,False,False
2019-12-26 11:23:04.173,HOM,06,QC07,2019-12-26 11:23:40.749,36.576,20.0,False,False,False,False,False,False
2019-12-26 11:23:05.686,YAT,7008,RC18,2019-12-26 11:23:34.106,28.42,10.0,False,False,False,False,False,False
2019-12-26 11:23:06.683,SKM,20,QC09,2019-12-26 11:23:35.170,28.487,12.0,False,False,False,False,False,False
2019-12-26 11:23:07.279,CHH,03,GC26,2019-12-26 11:23:28.596,21.317,6.0,False,False,False,False,False,False
2019-12-26 11:23:07.877,LAT,6106,QC17,2019-12-26 11:24:18.202,70.325,11.0,False,False,False,False,False,False
2019-12-26 11:23:08.674,WTS,10,RC12,2019-12-26 11:24:17.585,68.911,57.0,True,False,False,False,False,False
2019-12-26 11:23:09.072,KWT,6008,RC16,2019-12-26 11:24:23.780,74.708,57.0,True,False,False,False,False,False
2019-12-26 11:23:09.670,LOF,03,GC28,2019-12-26 11:23:27.202,17.532,6.0,False,False,False,False,False,False
2019-12-26 11:23:10.069,KOB,05,GC25,2019-12-26 11:23:30.588,20.519,9.0,False,False,False,False,False,False
2019-12-26 11:23:11.065,CHH,12,QC13,2019-12-26 11:23:34.106,23.041,9.0,False,False,False,False,False,False
2019-12-26 11:23:11.662,HOM,21,GC04,2019-12-26 11:23:46.526,34.864,21.0,False,False,False,False,False,False
2019-12-26 11:23:11.862,SKM,04,RC10,2019-12-26 11:23:33.178,21.316,8.0,False,False,False,False,False,False
2019-12-26 11:23:12.061,YMT,41,GC03,2019-12-26 11:23:34.574,22.513,9.0,False,False,False,False,False,False
2019-12-26 11:23:12.658,WTS,09,GC27,2019-12-26 11:23:35.170,22.512,11.0,False,False,False,False,False,False
2019-12-26 11:23:13.455,CHH,05,GC26,2019-12-26 11:23:35.569,22.114,7.0,False,False,False,False,False,False
2019-12-26 11:23:15.249,TIK,7115,GC20,2019-12-26 11:23:34.106,18.857,1.0,False,False,False,False,False,False
2019-12-26 11:23:16.045,LOF,05,GC28,2019-12-26 11:23:40.151,24.106,7.0,False,False,False,False,False,False
2019-12-26 11:23:16.244,YAT,7003A,GC22,2019-12-26 11:24:21.190,64.946,3.0,False,False,False,False,False,False
2019-12-26 11:23:16.643,YAT,7006C,RC18,2019-12-26 11:24:21.190,64.547,9.0,False,False,False,False,False,False
2019-12-26 11:23:16.644,TIK,7149,GC20,2019-12-26 11:23:38.159,21.515,,False,False,False,False,False,False
2019-12-26 11:23:19.421,LAT,6104,QC17,2019-12-26 11:24:26.171,66.75,49.0,True,False,False,False,False,False
2019-12-26 11:23:19.422,SKM,22A,QC09,2019-12-26 11:23:41.745,22.323,3.0,False,False,False,False,False,False
2019-12-26 11:23:19.586,KOB,07,GC25,2019-12-26 11:23:50.710,31.124,11.0,False,False,False,False,False,False
2019-12-26 11:23:19.586,YAT,7003B,GC22,2019-12-26 11:24:26.171,66.585,12.0,False,False,False,False,False,False
2019-12-26 11:23:19.990,SKM,06,RC10,2019-12-26 11:23:42.741,22.751,9.0,False,False,False,False,False,False
2019-12-26 11:23:20.121,KWT,6009,GC23,2019-12-26 11:23:45.332,25.211,9.0,False,False,False,False,False,False
2019-12-26 11:23:20.591,SKM,15,GC01,2019-12-26 11:23:43.737,23.146,12.0,False,False,False,False,False,False
2019-12-26 11:23:20.826,CHH,14,QC13,2019-12-26 11:23:40.151,19.325,5.0,False,False,False,False,False,False
2019-12-26 11:23:21.225,CHH,07,GC26,2019-12-26 11:23:38.557,17.332,3.0,False,False,False,False,False,False
2019-12-26 11:23:22.022,MOK,31,GC03,2019-12-26 11:23:42.741,20.719,8.0,False,False,False,False,False,False
2019-12-26 11:23:22.619,SKM,22B,QC09,2019-12-26 11:24:34.140,71.521,4.0,False,False,False,False,False,False
2019-12-26 11:23:23.815,LOF,07,GC28,2019-12-26 11:24:34.140,70.325,10.0,False,False,False,False,False,False
2019-12-26 11:23:23.816,WTS,11,GC27,2019-12-26 11:23:44.733,20.917,8.0,False,False,False,False,False,False
2019-12-26 11:23:24.213,TIK,7120,RC20,2019-12-26 11:23:46.327,22.114,7.0,False,False,False,False,False,False
2019-12-26 11:23:24.214,HOM,08,QC07,2019-12-26 11:24:17.405,53.191,29.0,False,False,False,False,False,False
2019-12-26 11:23:24.811,CHH,09B,GC26,2019-12-26 11:23:56.088,31.277,10.0,False,False,False,False,False,False
2019-12-26 11:23:25.807,YAT,7006B,RC18,2019-12-26 11:24:28.163,62.356,6.0,False,False,False,False,False,False
2019-12-26 11:23:25.808,HOM,18,GC05,2019-12-26 11:23:48.853,23.045,5.0,False,False,False,False,False,False
2019-12-26 11:23:26.405,NTK,08,QC15,2019-12-26 11:23:52.702,26.297,14.0,False,False,False,False,False,False
2019-12-26 11:23:26.804,SKM,22C,QC09,2019-12-26 11:24:39.718,72.914,5.0,False,False,False,False,False,False
2019-12-26 11:23:26.804,CHH,16,QC13,2019-12-26 11:23:43.737,16.933,3.0,False,False,False,False,False,False
2019-12-26 11:23:29.178,SKM,08,RC10,2019-12-26 11:23:56.665,27.487,8.0,False,False,False,False,False,False
2019-12-26 11:23:29.393,KWT,6011,GC23,2019-12-26 11:23:51.927,22.534,6.0,False,False,False,False,False,False
2019-12-26 11:23:30.190,MOK,33,GC03,2019-12-26 11:23:57.682,27.492,8.0,False,False,False,False,False,False
2019-12-26 11:23:30.787,CHH,18,QC13,2019-12-26 11:23:48.120,17.333,4.0,False,False,False,False,False,False
2019-12-26 11:23:31.385,HOM,22,GC05,2019-12-26 11:23:54.310,22.925,5.0,False,False,False,False,False,False
2019-12-26 11:23:31.565,KOB,09,GC25,2019-12-26 11:24:39.718,68.153,52.0,True,False,False,False,False,False
2019-12-26 11:23:31.784,TIK,7122,RC20,2019-12-26 11:24:25.089,53.305,37.0,False,False,False,False,False,False
2019-12-26 11:23:31.983,YAT,7003C,GC22,2019-12-26 11:24:32.147,60.164,0.0,False,False,False,False,False,False
2019-12-26 11:23:31.984,TIK,7103,GC21,2019-12-26 11:24:00.064,28.08,14.0,False,False,False,False,False,False
2019-12-26 11:23:31.984,YAT,7003D,GC22,2019-12-26 11:24:32.147,60.163,44.0,True,False,False,False,False,False
2019-12-26 11:23:31.984,YAT,7006A,RC18,2019-12-26 11:24:34.141,62.157,46.0,True,False,False,False,False,False
2019-12-26 11:23:32.182,MOK,32A,QC09,2019-12-26 11:24:46.292,74.11,55.0,True,False,False,False,False,False
2019-12-26 11:23:32.182,DIH,01,GC27,2019-12-26 11:23:56.665,24.483,8.0,False,False,False,False,False,False
2019-12-26 11:23:32.979,YMT,31,GC04,2019-12-26 11:23:57.683,24.704,11.0,False,False,False,False,False,False
2019-12-26 11:23:33.377,SKM,17,GC01,2019-12-26 11:23:51.706,18.329,10.0,False,False,False,False,False,False
2019-12-26 11:23:34.772,LOF,09,GC28,2019-12-26 11:24:42.683,67.911,57.0,True,False,False,False,False,False
2019-12-26 11:23:34.971,CHH,20,QC13,2019-12-26 11:23:52.702,17.731,6.0,False,False,False,False,False,False
2019-12-26 11:23:35.370,CHH,11,GC26,2019-12-26 11:24:47.288,71.918,57.0,True,False,False,False,False,False
2019-12-26 11:23:35.768,KWT,6013,GC23,2019-12-26 11:24:02.663,26.895,11.0,False,False,False,False,False,False
2019-12-26 11:23:35.967,MOK,42,RC08,2019-12-26 11:23:59.077,23.11,9.0,False,False,False,False,False,False
2019-12-26 11:23:36.958,HOM,07,GC05,2019-12-26 11:24:02.263,25.305,4.0,False,False,False,False,False,False
2019-12-26 11:23:37.163,LOF,12,QC11,2019-12-26 11:23:57.078,19.915,12.0,False,False,False,False,False,False
2019-12-26 11:23:37.959,SKM,10,RC10,2019-12-26 11:24:54.063,76.104,11.0,False,False,False,False,False,False
2019-12-26 11:23:38.956,MOK,35,GC03,2019-12-26 11:24:51.073,72.117,9.0,False,False,False,False,False,False
2019-12-26 11:23:39.155,KOB,12,RC14,2019-12-26 11:23:59.674,20.519,10.0,False,False,False,False,False,False
2019-12-26 11:23:41.147,DIH,03,GC27,2019-12-26 11:24:42.108,60.961,10.0,False,False,False,False,False,False
2019-12-26 11:23:41.148,DIH,02,QC13,2019-12-26 11:24:00.272,19.124,8.0,False,False,False,False,False,False
2019-12-26 11:23:41.346,NTK,10,QC15,2019-12-26 11:24:01.268,19.922,10.0,False,False,False,False,False,False
2019-12-26 11:23:41.424,HOM,09,GC05,2019-12-26 11:24:43.893,62.469,8.0,False,False,False,False,False,False
2019-12-26 11:23:43.488,SKM,19,GC01,2019-12-26 11:23:58.678,15.19,5.0,False,False,False,False,False,False
2019-12-26 11:23:44.334,YMT,33,GC04,2019-12-26 11:24:07.643,23.309,5.0,False,False,False,False,False,False
2019-12-26 11:23:45.131,MOK,44,RC08,2019-12-26 11:24:05.053,19.922,4.0,False,False,False,False,False,False
2019-12-26 11:23:46.725,TIK,7105,GC21,2019-12-26 11:24:12.225,25.5,6.0,False,False,False,False,False,False
2019-12-26 11:23:47.323,KWT,6015,GC23,2019-12-26 11:24:17.406,30.083,13.0,False,False,False,False,False,False
2019-12-26 11:23:48.853,MOK,37,GC03,2019-12-26 11:24:55.655,66.802,51.0,True,False,False,False,False,False
2019-12-26 11:23:49.105,SKM,21,GC01,2019-12-26 11:24:04.057,14.952,6.0,False,False,False,False,False,False
2019-12-26 11:23:49.315,SKM,12,RC10,2019-12-26 11:25:06.214,76.899,60.0,True,False,False,False,False,False
2019-12-26 11:23:49.316,LOF,14,QC11,2019-12-26 11:24:04.655,15.339,6.0,False,False,False,False,False,False
2019-12-26 11:23:49.436,DIH,04,QC13,2019-12-26 11:24:06.647,17.211,6.0,False,False,False,False,False,False
2019-12-26 11:23:49.515,YMT,35,GC04,2019-12-26 11:24:58.644,69.129,52.0,True,False,False,False,False,False
2019-12-26 11:23:49.713,MOK,46,RC08,2019-12-26 11:24:14.616,24.903,10.0,False,False,False,False,False,False
2019-12-26 11:23:50.112,HOM,11,GC05,2019-12-26 11:24:52.866,62.754,44.0,True,False,False,False,False,False
2019-12-26 11:23:50.112,KOB,14,RC14,2019-12-26 11:24:07.643,17.531,7.0,False,False,False,False,False,False
2019-12-26 11:23:51.507,DIH,05,GC27,2019-12-26 11:24:52.712,61.205,46.0,True,False,False,False,False,False
2019-12-26 11:23:51.706,NTK,12,QC15,2019-12-26 11:24:03.659,11.953,2.0,False,False,False,False,False,False
2019-12-26 11:23:52.901,TIK,7107,GC21,2019-12-26 11:24:25.088,32.187,8.0,False,False,False,False,False,False
2019-12-26 11:23:53.897,HOM,10,QC07,2019-12-26 11:24:58.843,64.946,9.0,False,False,False,False,False,False
2019-12-26 11:23:54.310,NTK,14,QC15,2019-12-26 11:24:09.237,14.927,5.0,False,False,False,False,False,False
2019-12-26 11:23:55.086,SKM,01,GC02,2019-12-26 11:24:20.593,25.507,11.0,False,False,False,False,False,False
2019-12-26 11:23:55.662,KOT,01,GC01,2019-12-26 11:24:10.233,14.571,6.0,False,False,False,False,False,False
2019-12-26 11:23:55.889,DIH,06,QC13,2019-12-26 11:24:26.172,30.283,10.0,False,False,False,False,False,False
2019-12-26 11:23:56.088,KOT,02,QC11,2019-12-26 11:24:11.628,15.54,7.0,False,False,False,False,False,False
2019-12-26 11:23:57.881,NTK,13,GC24,2019-12-26 11:24:21.589,23.708,10.0,False,False,False,False,False,False
2019-12-26 11:23:58.081,KOB,16,RC14,2019-12-26 11:24:16.608,18.527,9.0,False,False,False,False,False,False
2019-12-26 11:24:00.064,KOB,02,QC15,2019-12-26 11:24:17.585,17.521,7.0,False,False,False,False,False,False
2019-12-26 11:24:00.471,YMT,32,RC08,2019-12-26 11:24:23.182,22.711,7.0,False,False,False,False,False,False
2019-12-26 11:24:00.471,LAT,6101,GC23,2019-12-26 11:24:22.186,21.715,6.0,False,False,False,False,False,False
2019-12-26 11:24:01.667,TIK,7109A,GC21,2019-12-26 11:25:16.175,74.508,9.0,False,False,False,False,False,False
2019-12-26 11:24:02.065,KOT,03,GC01,2019-12-26 11:24:16.608,14.543,4.0,False,False,False,False,False,False
2019-12-26 11:24:03.061,HOM,12,QC07,2019-12-26 11:25:05.416,62.355,45.0,True,False,False,False,False,False
2019-12-26 11:24:03.659,KOT,04,QC11,2019-12-26 11:24:19.567,15.908,5.0,False,False,False,False,False,False
2019-12-26 11:24:04.655,TIK,7110,QC19,2019-12-26 11:24:25.089,20.434,6.0,False,False,False,False,False,False
2019-12-26 11:24:06.249,WTS,12,RC12,2019-12-26 11:24:27.167,20.918,9.0,False,False,False,False,False,False
2019-12-26 11:24:06.249,DIH,08,QC13,2019-12-26 11:25:14.183,67.934,10.0,False,False,False,False,False,False
2019-12-26 11:24:06.648,KWT,6006,RC16,2019-12-26 11:24:29.079,22.431,7.0,False,False,False,False,False,False
2019-12-26 11:24:06.846,SKM,03,GC02,2019-12-26 11:24:29.557,22.711,8.0,False,False,False,False,False,False
2019-12-26 11:24:06.846,KOT,05,GC01,2019-12-26 11:24:23.182,16.336,6.0,False,False,False,False,False,False
2019-12-26 11:24:06.846,LAT,6103,GC23,2019-12-26 11:24:39.917,33.071,16.0,False,False,False,False,False,False
2019-12-26 11:24:07.245,CHH,02,RC14,2019-12-26 11:24:27.764,20.519,11.0,False,False,False,False,False,False
2019-12-26 11:24:07.644,KOB,04,QC15,2019-12-26 11:24:26.172,18.528,8.0,False,False,False,False,False,False
2019-12-26 11:24:08.241,YMT,34,RC08,2019-12-26 11:24:25.088,16.847,2.0,False,False,False,False,False,False
2019-12-26 11:24:08.839,LAT,6102,QC17,2019-12-26 11:24:32.148,23.309,8.0,False,False,False,False,False,False
2019-12-26 11:24:08.839,TIK,7120,RC20,2019-12-26 11:24:31.151,22.312,5.0,False,False,False,False,False,False
2019-12-26 11:24:08.840,NTK,15,GC24,2019-12-26 11:24:33.067,24.227,11.0,False,False,False,False,False,False
2019-12-26 11:24:09.636,KOT,06,QC11,2019-12-26 11:24:33.067,23.431,5.0,False,False,False,False,False,False
2019-12-26 11:24:11.229,YMT,36,RC08,2019-12-26 11:24:33.542,22.313,4.0,False,False,False,False,False,False
2019-12-26 11:24:11.628,TIK,7108,QC19,2019-12-26 11:24:32.148,20.52,11.0,False,False,False,False,False,False
2019-12-26 11:24:11.628,TIK,7109B,GC21,2019-12-26 11:25:20.159,68.531,10.0,False,False,False,False,False,False
2019-12-26 11:24:13.819,KOT,07,GC01,2019-12-26 11:24:36.531,22.712,6.0,False,False,False,False,False,False
2019-12-26 11:24:14.019,KWT,6004,RC16,2019-12-26 11:24:33.068,19.049,6.0,False,False,False,False,False,False
2019-12-26 11:24:14.815,TIK,7118,RC20,2019-12-26 11:24:33.068,18.253,8.0,False,False,False,False,False,False
2019-12-26 11:24:15.215,KOT,08,QC11,2019-12-26 11:25:39.085,83.87,11.0,False,False,False,False,False,False
2019-12-26 11:24:15.716,YMT,38,RC08,2019-12-26 11:24:42.108,26.392,4.0,False,False,False,False,False,False
2019-12-26 11:24:15.717,SKM,05,GC02,2019-12-26 11:24:38.124,22.407,8.0,False,False,False,False,False,False
2019-12-26 11:24:15.811,WTS,14,RC12,2019-12-26 11:24:34.140,18.329,8.0,False,False,False,False,False,False
2019-12-26 11:24:16.210,KOB,06,QC15,2019-12-26 11:24:41.112,24.902,8.0,False,False,False,False,False,False
2019-12-26 11:24:16.409,YAT,7005,GC22,2019-12-26 11:24:36.132,19.723,22.0,False,False,False,False,False,False
2019-12-26 11:24:16.807,DIH,10,QC13,2019-12-26 11:25:22.550,65.743,53.0,True,False,False,False,False,False
2019-12-26 11:24:17.585,KWT,6016,QC17,2019-12-26 11:24:47.017,29.432,12.0,False,False,False,False,False,False
2019-12-26 11:24:18.600,YAT,7004,RC18,2019-12-26 11:24:36.132,17.532,19.0,False,False,False,False,False,False
2019-12-26 11:24:18.800,CHH,04,RC14,2019-12-26 11:24:40.113,21.313,10.0,False,False,False,False,False,False
2019-12-26 11:24:19.995,KWT,6001,GC24,2019-12-26 11:24:47.017,27.022,9.0,False,False,False,False,False,False
2019-12-26 11:24:20.157,KWT,6002,RC16,2019-12-26 11:24:42.108,21.951,10.0,False,False,False,False,False,False
2019-12-26 11:24:20.157,YMT,40,RC08,2019-12-26 11:25:44.664,84.507,68.0,True,False,False,False,False,False
2019-12-26 11:24:20.194,KOT,09,GC01,2019-12-26 11:25:37.093,76.899,61.0,True,False,False,False,False,False
2019-12-26 11:24:22.585,TIK,7109C,GC21,2019-12-26 11:25:26.136,63.551,55.0,True,False,False,False,False,False
2019-12-26 11:24:22.983,TIK,7116,RC20,2019-12-26 11:24:40.113,17.13,17.0,False,False,False,False,False,False
2019-12-26 11:24:22.983,TIK,7106,QC19,2019-12-26 11:24:50.078,27.095,18.0,False,False,False,False,False,False
2019-12-26 11:24:23.183,LAT,6105,GC23,2019-12-26 11:25:34.105,70.922,55.0,True,False,False,False,False,False
2019-12-26 11:24:24.180,LOF,02,RC12,2019-12-26 11:24:43.104,18.924,6.0,False,False,False,False,False,False
2019-12-26 11:24:24.378,KOB,11,GC25,2019-12-26 11:24:50.077,25.699,14.0,False,False,False,False,False,False
2019-12-26 11:24:24.378,SKM,07,GC02,2019-12-26 11:24:46.690,22.312,8.0,False,False,False,False,False,False
2019-12-26 11:24:24.577,KOB,08,QC15,2019-12-26 11:25:41.078,76.501,11.0,False,False,False,False,False,False
2019-12-26 11:24:26.370,KOT,10,QC11,2019-12-26 11:25:49.046,82.676,69.0,True,False,False,False,False,False
2019-12-26 11:24:27.964,MOK,32B,QC09,2019-12-26 11:24:50.675,22.711,6.0,False,False,False,False,False,False
2019-12-26 11:24:29.159,KWT,6003,GC24,2019-12-26 11:24:54.261,25.102,5.0,False,False,False,False,False,False
2019-12-26 11:24:29.492,CHH,06,RC14,2019-12-26 11:24:50.077,20.585,7.0,False,False,False,False,False,False
2019-12-26 11:24:30.155,KWT,6014,QC17,2019-12-26 11:25:00.038,29.883,13.0,False,False,False,False,False,False
2019-12-26 11:24:30.753,NTK,02,RC16,2019-12-26 11:24:48.683,17.93,8.0,False,False,False,False,False,False
2019-12-26 11:24:30.753,LOF,04,RC12,2019-12-26 11:24:53.065,22.312,7.0,False,False,False,False,False,False
2019-12-26 11:24:32.347,LOF,11,GC28,2019-12-26 11:24:51.671,19.324,10.0,False,False,False,False,False,False
2019-12-26 11:24:32.546,CHH,13A,GC26,2019-12-26 11:24:57.249,24.703,12.0,False,False,False,False,False,False
2019-12-26 11:24:33.143,SKM,09,GC02,2019-12-26 11:24:51.074,17.931,4.0,False,False,False,False,False,False
2019-12-26 11:24:34.140,HOM,13,GC05,2019-12-26 11:24:58.245,24.105,6.0,False,False,False,False,False,False
2019-12-26 11:24:34.737,MOK,34A,QC09,2019-12-26 11:24:56.651,21.914,7.0,False,False,False,False,False,False
2019-12-26 11:24:34.738,KWT,6005,GC24,2019-12-26 11:25:05.020,30.282,7.0,False,False,False,False,False,False
2019-12-26 11:24:35.933,KOB,10,QC15,2019-12-26 11:25:51.238,75.305,63.0,True,False,False,False,False,False
2019-12-26 11:24:37.418,CHH,08,RC14,2019-12-26 11:25:00.623,23.205,4.0,False,False,False,False,False,False
2019-12-26 11:24:37.418,SKM,11,GC02,2019-12-26 11:24:59.241,21.823,5.0,False,False,False,False,False,False
2019-12-26 11:24:38.124,LOF,06,RC12,2019-12-26 11:25:11.175,33.051,11.0,False,False,False,False,False,False
2019-12-26 11:24:38.330,DIH,07,GC27,2019-12-26 11:25:04.023,25.693,8.0,False,False,False,False,False,False
2019-12-26 11:24:38.522,KOB,13,GC25,2019-12-26 11:25:01.605,23.083,11.0,False,False,False,False,False,False
2019-12-26 11:24:38.523,YAT,7002,RC18,2019-12-26 11:24:42.329,3.806,2.0,False,False,False,False,False,False
2019-12-26 11:24:38.523,YAT,7007,GC22,2019-12-26 11:25:00.237,21.714,26.0,False,False,False,False,False,False
2019-12-26 11:24:38.921,NTK,04,RC16,2019-12-26 11:25:03.624,24.703,7.0,False,False,False,False,False,False
2019-12-26 11:24:40.515,MOK,39,GC03,2019-12-26 11:25:01.605,21.09,7.0,False,False,False,False,False,False
2019-12-26 11:24:40.913,TIK,7114,RC20,2019-12-26 11:24:55.059,14.146,0.0,False,False,False,False,False,False
2019-12-26 11:24:40.913,HOM,15,GC05,2019-12-26 11:25:10.398,29.485,14.0,False,False,False,False,False,False
2019-12-26 11:24:41.113,LAT,6112,RC18,2019-12-26 11:25:16.374,35.261,23.0,False,False,False,False,False,False
2019-12-26 11:24:41.330,TIK,7112C,RC20,2019-12-26 11:26:16.115,94.785,0.0,False,False,False,False,False,False
2019-12-26 11:24:41.511,TIK,7112B,RC20,2019-12-26 11:26:20.126,98.615,22.0,False,False,False,False,False,False
2019-12-26 11:24:41.669,TIK,7104,QC19,2019-12-26 11:25:02.230,20.561,22.0,False,False,False,False,False,False
2019-12-26 11:24:42.058,YMT,37,GC04,2019-12-26 11:25:02.030,19.972,6.0,False,False,False,False,False,False
2019-12-26 11:24:42.109,MOK,34B,QC09,2019-12-26 11:25:02.030,19.921,7.0,False,False,False,False,False,False
2019-12-26 11:24:42.330,CHH,10,RC14,2019-12-26 11:25:58.609,76.279,59.0,True,False,False,False,False,False
2019-12-26 11:24:42.683,KWT,6007,GC24,2019-12-26 11:26:03.390,80.707,63.0,True,False,False,False,False,False
2019-12-26 11:24:42.905,SKM,13,GC02,2019-12-26 11:25:54.226,71.321,55.0,True,False,False,False,False,False
2019-12-26 11:24:43.104,LOF,13,GC28,2019-12-26 11:25:00.237,17.133,7.0,False,False,False,False,False,False
2019-12-26 11:24:43.893,KWT,6012,QC17,2019-12-26 11:25:14.184,30.291,12.0,False,False,False,False,False,False
2019-12-26 11:24:45.495,CHH,15,GC26,2019-12-26 11:25:05.613,20.118,7.0,False,False,False,False,False,False
2019-12-26 11:24:46.690,NTK,06,RC16,2019-12-26 11:25:59.207,72.517,55.0,True,False,False,False,False,False
2019-12-26 11:24:47.089,DIH,09,GC27,2019-12-26 11:25:16.573,29.484,13.0,False,False,False,False,False,False
2019-12-26 11:24:47.886,MOK,41,GC03,2019-12-26 11:25:06.214,18.328,4.0,False,False,False,False,False,False
2019-12-26 11:24:48.085,HOM,14,QC07,2019-12-26 11:25:09.403,21.318,8.0,False,False,False,False,False,False
2019-12-26 11:24:48.683,YMT,39,GC04,2019-12-26 11:25:09.202,20.519,7.0,False,False,False,False,False,False
2019-12-26 11:24:49.280,LOF,08,RC12,2019-12-26 11:26:04.187,74.907,14.0,False,False,False,False,False,False
2019-12-26 11:24:49.679,MOK,36,QC09,2019-12-26 11:25:21.157,31.478,11.0,False,False,False,False,False,False
2019-12-26 11:24:49.878,KOB,15,GC25,2019-12-26 11:25:11.594,21.716,9.0,False,False,False,False,False,False
2019-12-26 11:24:50.276,SKM,14,RC10,2019-12-26 11:25:14.183,23.907,9.0,False,False,False,False,False,False
2019-12-26 11:24:50.476,WTS,01,GC28,2019-12-26 11:25:09.202,18.726,9.0,False,False,False,False,False,False
2019-12-26 11:24:52.713,MOK,43,GC03,2019-12-26 11:25:11.175,18.462,5.0,False,False,False,False,False,False
2019-12-26 11:24:53.414,CHH,17,GC26,2019-12-26 11:25:13.187,19.773,7.0,False,False,False,False,False,False
2019-12-26 11:24:55.456,HOM,17,GC05,2019-12-26 11:25:31.316,35.86,23.0,False,False,False,False,False,False
2019-12-26 11:24:56.055,YMT,41,GC04,2019-12-26 11:25:17.570,21.515,9.0,False,False,False,False,False,False
2019-12-26 11:24:56.452,HOM,16,QC07,2019-12-26 11:25:12.191,15.739,3.0,False,False,False,False,False,False
2019-12-26 11:24:56.852,KWT,6010,QC17,2019-12-26 11:25:31.316,34.464,12.0,False,False,False,False,False,False
