act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,arr_time,dep_time,arr_delay,dep_delay,incident,destination_code_train,timetable_code_train,number_train,quantile,fault_description,fault_classification,propagated,act_travelling_time_quantile,act_occupied_time_quantile
2019-11-19 06:26:17.129,TIK,7114,QA11,2019-11-19 06:28:23.432,126.303,109.0,False,,,72.91241176470588,130.71764705882353,False,Q,A,11,0,,,True,0,0
2019-11-19 06:26:18.125,CHH,02,QA07,2019-11-19 06:26:39.641,21.516,12.0,False,,,74.35358823529411,131.72635294117646,False,Q,A,07,0,,,True,0,0
2019-11-19 06:26:20.117,SKM,09,GA32,2019-11-19 06:26:38.246,18.129,4.0,False,,,75.79476470588236,132.7350588235294,False,G,A,32,0,,,True,0,0
2019-11-19 06:26:20.516,YMT,32,QA21,2019-11-19 06:26:41.234,20.718000000000004,6.0,False,,,77.23594117647059,133.74376470588234,False,Q,A,21,0,,,True,0,0
2019-11-19 06:26:21.512,WTS,04,QA06,2019-11-19 06:26:45.617,24.105,8.0,False,,,78.67711764705882,134.7524705882353,False,Q,A,06,0,,,True,0,0
2019-11-19 06:26:21.711,KWT,6002,QA25,2019-11-19 06:26:50.597,28.886,14.0,False,,,80.11829411764705,135.76117647058823,False,Q,A,25,0,,,True,0,0
2019-11-19 06:26:24.302,SKM,11,GA32,2019-11-19 06:26:46.215,21.913,4.0,False,,,81.55947058823529,136.76988235294118,False,G,A,32,0,,,True,0,0
2019-11-19 06:26:27.289,HOM,06,QA02,2019-11-19 06:27:04.742,37.453,21.0,False,,,83.00064705882352,137.7785882352941,False,Q,A,02,0,,,True,0,0
2019-11-19 06:26:27.488,YMT,34,QA21,2019-11-19 06:26:43.226,15.738,2.0,False,,,84.44182352941176,138.78729411764704,False,Q,A,21,0,,,True,0,0
2019-11-19 06:26:28.883,SKM,13,GA32,2019-11-19 06:27:41.796,72.913,56.0,True,2019-11-19 06:25:03.000,2019-11-19 06:25:22.000,85.883,139.796,False,G,A,32,0,,,True,0,0
2019-11-19 06:26:30.071,WTS,06,QA06,2019-11-19 06:27:01.156,31.085,8.0,False,,,75.5795,129.29479999999998,False,Q,A,06,0,,,True,0,0
2019-11-19 06:26:30.071,YMT,36,QA21,2019-11-19 06:26:51.195,21.124,4.0,False,,,65.276,118.7936,False,Q,A,21,0,,,True,0,0
2019-11-19 06:26:30.478,CHH,04,QA07,2019-11-19 06:26:52.191,21.713,10.0,False,,,54.9725,108.29239999999999,False,Q,A,07,0,,,True,0,0
2019-11-19 06:26:32.070,TIK,7103,GA12,2019-11-19 06:27:05.539,33.469,14.0,False,,,44.669,97.79119999999999,False,G,A,12,0,,,True,0,0
2019-11-19 06:26:32.469,WTS,07,GA31,2019-11-19 06:26:55.777,23.308000000000003,13.0,False,,,34.3655,87.28999999999999,False,G,A,31,0,,,True,0,0
2019-11-19 06:26:34.660,YMT,38,QA21,2019-11-19 06:26:58.168,23.508000000000006,3.0,False,,,24.061999999999998,76.78879999999998,False,Q,A,21,0,,,True,0,0
2019-11-19 06:26:35.258,LAT,6110,QA09,2019-11-19 06:27:11.515,36.257,19.0,False,,,13.758499999999998,66.28759999999998,False,Q,A,09,0,,,True,0,0
2019-11-19 06:26:35.855,NTK,02,QA25,2019-11-19 06:26:59.562,23.707,10.0,False,,,3.4549999999999983,55.786399999999986,False,Q,A,25,0,,,True,0,0
2019-11-19 06:26:36.852,YMT,37,GA33,2019-11-19 06:26:57.172,20.32,6.0,False,,,-6.848500000000001,45.28519999999999,False,G,A,33,0,,,True,0,0
2019-11-19 06:26:37.848,YMT,40,QA21,2019-11-19 06:27:49.784,71.936,55.0,True,2019-11-19 06:26:55.000,2019-11-19 06:27:15.000,-17.152,34.784,False,Q,A,21,0,,,True,0,0
2019-11-19 06:26:39.043,WTS,08,QA06,2019-11-19 06:27:53.151,74.108,15.0,False,,,-19.187615384615384,32.39430769230769,False,Q,A,06,0,,,True,0,0
2019-11-19 06:26:41.433,CHH,06,QA07,2019-11-19 06:27:01.754,20.321,7.0,False,,,-21.22323076923077,30.004615384615384,False,Q,A,07,0,,,True,0,0
2019-11-19 06:26:43.824,YMT,39,GA33,2019-11-19 06:27:04.144,20.32,7.0,False,,,-23.258846153846157,27.614923076923077,False,G,A,33,0,,,True,0,0
2019-11-19 06:26:46.215,WTS,09,GA31,2019-11-19 06:27:04.144,17.929000000000006,9.0,False,,,-25.29446153846154,25.22523076923077,False,G,A,31,0,,,True,0,0
2019-11-19 06:26:46.812,TIK,7105,GA12,2019-11-19 06:27:16.496,29.684,9.0,False,,,-27.330076923076923,22.835538461538462,False,G,A,12,0,,,True,0,0
2019-11-19 06:26:46.812,NTK,04,QA25,2019-11-19 06:27:15.101,28.289,10.0,False,,,-29.36569230769231,20.44584615384615,False,Q,A,25,0,,,True,0,0
2019-11-19 06:26:48.605,HOM,08,QA02,2019-11-19 06:27:41.398,52.793,28.0,False,,,-31.401307692307697,18.056153846153844,False,Q,A,02,0,,,True,0,0
2019-11-19 06:26:49.004,CHH,08,QA07,2019-11-19 06:27:12.710,23.706,5.0,False,,,-33.43692307692308,15.666461538461537,False,Q,A,07,0,,,True,0,0
2019-11-19 06:26:49.601,WHA,04,GA34,2019-11-19 06:27:15.300,25.699,11.0,False,,,-35.47253846153846,13.27676923076923,False,G,A,34,0,,,True,0,0
2019-11-19 06:26:50.199,LAT,6107,GA13,2019-11-19 06:27:12.511,22.312,10.0,False,,,-37.508153846153846,10.887076923076922,False,G,A,13,0,,,True,0,0
2019-11-19 06:26:50.199,NTK,13,GA14,2019-11-19 06:27:13.707,23.508000000000006,10.0,False,,,-39.543769230769236,8.497384615384615,False,G,A,14,0,,,True,0,0
2019-11-19 06:26:51.195,YMT,41,GA33,2019-11-19 06:27:13.109,21.914,9.0,False,,,-41.57938461538462,6.107692307692304,False,G,A,33,0,,,True,0,0
2019-11-19 06:26:54.385,WTS,10,QA06,2019-11-19 06:28:01.718,67.333,55.0,True,2019-11-19 06:27:38.000,2019-11-19 06:27:58.000,-43.615,3.718,False,Q,A,06,0,,,True,0,0
2019-11-19 06:26:54.570,CHH,10,QA07,2019-11-19 06:28:22.237,87.667,70.0,True,2019-11-19 06:27:14.000,2019-11-19 06:27:34.000,-19.43,48.237,False,Q,A,07,0,,,True,0,0
2019-11-19 06:26:54.781,LAT,6108,QA09,2019-11-19 06:27:23.668,28.887,6.0,False,,,-22.1496,43.126000000000005,False,Q,A,09,0,,,True,0,0
2019-11-19 06:26:55.384,WTS,11,GA31,2019-11-19 06:27:11.714,16.33,6.0,False,,,-24.8692,38.015,False,G,A,31,0,,,True,0,0
2019-11-19 06:26:55.976,TIK,7107,GA12,2019-11-19 06:27:27.653,31.677,12.0,False,,,-27.5888,32.903999999999996,False,G,A,12,0,,,True,0,0
2019-11-19 06:26:56.176,NTK,01,GA30,2019-11-19 06:27:31.238,35.062,18.0,False,,,-30.3084,27.793,False,G,A,30,0,,,True,0,0
2019-11-19 06:26:56.972,NTK,06,QA25,2019-11-19 06:28:10.682,73.71,57.0,True,2019-11-19 06:27:30.000,2019-11-19 06:27:48.000,-33.028,22.682,False,Q,A,25,0,,,True,0,0
2019-11-19 06:26:57.570,SKM,14,QA03,2019-11-19 06:27:14.105,16.535,5.0,False,,,-28.000631578947367,27.552052631578945,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:00.765,MOK,31,GA33,2019-11-19 06:27:22.273,21.508000000000006,7.0,False,,,-22.973263157894735,32.42210526315789,False,G,A,33,0,,,True,0,0
2019-11-19 06:27:00.957,LAT,6109,GA13,2019-11-19 06:27:35.620,34.663000000000004,26.0,False,,,-17.945894736842106,37.29215789473684,False,G,A,13,0,,,True,0,0
2019-11-19 06:27:01.156,LAT,6106,QA09,2019-11-19 06:28:13.471,72.315,16.0,False,,,-12.918526315789475,42.16221052631579,False,Q,A,09,0,,,True,0,0
2019-11-19 06:27:01.156,NTK,15,GA14,2019-11-19 06:27:25.660,24.504,10.0,False,,,-7.891157894736843,47.03226315789473,False,G,A,14,0,,,True,0,0
2019-11-19 06:27:01.157,WHA,02,GA34,2019-11-19 06:27:25.860,24.703000000000007,7.0,False,,,-2.863789473684214,51.902315789473676,False,G,A,34,0,,,True,0,0
2019-11-19 06:27:01.953,DIH,01,GA31,2019-11-19 06:27:23.826,21.873,7.0,False,,,2.1635789473684213,56.77236842105263,False,G,A,31,0,,,True,0,0
2019-11-19 06:27:03.547,SKM,16,QA03,2019-11-19 06:27:18.289,14.742,4.0,False,,,7.19094736842105,61.642421052631576,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:08.128,TIK,7109A,GA12,2019-11-19 06:28:21.440,73.312,9.0,False,,,12.218315789473678,66.51247368421052,False,G,A,12,0,,,True,0,0
2019-11-19 06:27:08.527,SKM,18,QA03,2019-11-19 06:27:27.054,18.527,6.0,False,,,17.245684210526314,71.38252631578946,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:08.726,MOK,33,GA33,2019-11-19 06:27:38.795,30.06900000000001,9.0,False,,,22.273052631578942,76.25257894736842,False,G,A,33,0,,,True,0,0
2019-11-19 06:27:08.726,HOM,20,GA34,2019-11-19 06:27:43.788,35.062,18.0,False,,,27.30042105263157,81.12263157894736,False,G,A,34,0,,,True,0,0
2019-11-19 06:27:09.125,DIH,03,GA31,2019-11-19 06:28:18.253,69.128,8.0,False,,,32.3277894736842,85.9926842105263,False,G,A,31,0,,,True,0,0
2019-11-19 06:27:12.113,KWT,6001,GA14,2019-11-19 06:27:39.605,27.492,9.0,False,,,37.35515789473684,90.86273684210526,False,G,A,14,0,,,True,0,0
2019-11-19 06:27:14.902,NTK,03,GA30,2019-11-19 06:27:34.226,19.324,5.0,False,,,42.38252631578947,95.7327894736842,False,G,A,30,0,,,True,0,0
2019-11-19 06:27:15.101,SKM,20,QA03,2019-11-19 06:27:41.796,26.695,11.0,False,,,47.4098947368421,100.60284210526315,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:16.894,LOF,12,QA04,2019-11-19 06:27:37.613,20.719,12.0,False,,,52.437263157894726,105.4728947368421,False,Q,A,04,0,,,True,0,0
2019-11-19 06:27:16.894,HOM,10,QA02,2019-11-19 06:28:43.752,86.85799999999998,9.0,False,,,57.464631578947355,110.34294736842104,False,Q,A,02,0,,,True,0,0
2019-11-19 06:27:17.492,DIH,05,GA31,2019-11-19 06:28:28.213,70.721,56.0,True,2019-11-19 06:26:15.000,2019-11-19 06:26:33.000,62.492,115.213,False,G,A,31,0,,,True,0,0
2019-11-19 06:27:17.691,LAT,6104,QA09,2019-11-19 06:28:21.440,63.749,49.0,True,2019-11-19 06:27:46.000,2019-11-19 06:28:06.000,-28.309,15.44,False,Q,A,09,0,,,True,0,0
2019-11-19 06:27:17.890,TIK,7109B,GA12,2019-11-19 06:28:25.424,67.53399999999999,9.0,False,,,-9.648166666666668,38.087666666666664,False,G,A,12,0,,,True,0,0
2019-11-19 06:27:18.289,MOK,35,GA33,2019-11-19 06:28:29.608,71.319,11.0,False,,,9.012666666666664,60.73533333333333,False,G,A,33,0,,,True,0,0
2019-11-19 06:27:20.081,NTK,05,GA30,2019-11-19 06:27:42.195,22.114,11.0,False,,,27.6735,83.383,False,G,A,30,0,,,True,0,0
2019-11-19 06:27:21.874,KWT,6003,GA14,2019-11-19 06:27:46.783,24.909,5.0,False,,,46.33433333333333,106.03066666666666,False,G,A,14,0,,,True,0,0
2019-11-19 06:27:25.261,SKM,15,GA32,2019-11-19 06:27:49.783,24.522,13.0,False,,,64.99516666666666,128.67833333333334,False,G,A,32,0,,,True,0,0
2019-11-19 06:27:26.656,HOM,12,QA02,2019-11-19 06:28:50.326,83.67,66.0,True,2019-11-19 06:26:03.000,2019-11-19 06:26:19.000,83.656,151.326,False,Q,A,02,0,,,True,0,0
2019-11-19 06:27:26.855,HOM,18,GA34,2019-11-19 06:27:48.782,21.927,5.0,False,,,49.30525,107.3945,False,G,A,34,0,,,True,0,0
2019-11-19 06:27:27.054,SKM,22A,QA03,2019-11-19 06:27:48.171,21.117,2.0,False,,,14.954499999999996,63.462999999999994,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:27.253,CHH,28,BS91,2019-11-19 06:29:39.732,132.47899999999998,112.0,False,,,-19.39625000000001,19.531499999999994,False,B,S,91,0,,,True,0,0
2019-11-19 06:27:27.253,TIK,7109C,GA12,2019-11-19 06:28:31.600,64.347,49.0,True,2019-11-19 06:28:21.000,2019-11-19 06:28:56.000,-53.747,-24.4,False,G,A,12,0,,,True,0,0
2019-11-19 06:27:27.452,YAT,7001,GA13,2019-11-19 06:27:59.167,31.715,15.0,False,,,-30.949199999999998,1.4375999999999998,False,G,A,13,0,,,True,0,0
2019-11-19 06:27:27.653,KWT,6005,GA14,2019-11-19 06:27:58.132,30.479,7.0,False,,,-8.151399999999995,27.275199999999998,False,G,A,14,0,,,True,0,0
2019-11-19 06:27:29.245,SKM,22B,QA03,2019-11-19 06:28:44.151,74.906,4.0,False,,,14.646400000000014,53.1128,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:29.246,LOF,14,QA04,2019-11-19 06:27:45.183,15.937,7.0,False,,,37.44420000000001,78.9504,False,Q,A,04,0,,,True,0,0
2019-11-19 06:27:30.242,MOK,37,GA33,2019-11-19 06:28:34.788,64.546,47.0,True,2019-11-19 06:26:30.000,2019-11-19 06:26:50.000,60.242,104.788,False,G,A,33,0,,,True,0,0
2019-11-19 06:27:31.598,NTK,07,GA30,2019-11-19 06:27:54.745,23.147,9.0,False,,,38.6778,85.0974,False,G,A,30,0,,,True,0,0
2019-11-19 06:27:32.234,HOM,22,GA34,2019-11-19 06:27:54.503,22.269,5.0,False,,,17.113599999999998,65.4068,False,G,A,34,0,,,True,0,0
2019-11-19 06:27:33.230,YMT,42,QA21,2019-11-19 06:27:54.147,20.917,8.0,False,,,-4.450600000000001,45.7162,False,Q,A,21,0,,,True,0,0
2019-11-19 06:27:33.429,SKM,22C,QA03,2019-11-19 06:28:49.131,75.702,5.0,False,,,-26.0148,26.025599999999997,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:35.421,KWT,6007,GA14,2019-11-19 06:28:48.335,72.914,54.0,True,2019-11-19 06:28:23.000,2019-11-19 06:28:42.000,-47.57899999999999,6.335,False,G,A,14,0,,,True,0,0
2019-11-19 06:27:36.417,KOT,02,QA04,2019-11-19 06:27:52.753,16.336,7.0,False,,,-34.18299999999999,18.927333333333333,False,Q,A,04,0,,,True,0,0
2019-11-19 06:27:37.413,HOM,07,GA34,2019-11-19 06:28:02.913,25.5,4.0,False,,,-20.786999999999995,31.51966666666667,False,G,A,34,0,,,True,0,0
2019-11-19 06:27:38.609,PRE,32A,QA03,2019-11-19 06:28:54.112,75.503,59.0,True,2019-11-19 06:27:46.000,2019-11-19 06:28:10.000,-7.391,44.112,False,Q,A,03,0,,,True,0,0
2019-11-19 06:27:39.007,TIK,7110,QA26,2019-11-19 06:28:01.518,22.511,9.0,False,,,2.6959090909090904,53.71136363636364,False,Q,A,26,0,,,True,0,0
2019-11-19 06:27:39.008,SKM,17,GA32,2019-11-19 06:27:57.733,18.725,10.0,False,,,12.78281818181818,63.31072727272728,False,G,A,32,0,,,True,0,0
2019-11-19 06:27:40.800,NTK,09,GA30,2019-11-19 06:30:03.240,142.44,9.0,False,,,22.869727272727275,72.91009090909091,False,G,A,30,0,,,True,0,0
2019-11-19 06:27:41.978,YMT,44,QA21,2019-11-19 06:28:05.304,23.326,13.0,False,,,32.95663636363636,82.50945454545456,False,Q,A,21,0,,,True,0,0
2019-11-19 06:27:42.195,HOM,09,GA34,2019-11-19 06:28:46.342,64.14699999999999,7.0,False,,,43.04354545454545,92.10881818181818,False,G,A,34,0,,,True,0,0
2019-11-19 06:27:43.191,YAT,7003A,GA13,2019-11-19 06:28:47.537,64.346,4.0,False,,,53.13045454545455,101.70818181818183,False,G,A,13,0,,,True,0,0
2019-11-19 06:27:43.589,KOT,04,QA04,2019-11-19 06:28:00.722,17.133,6.0,False,,,63.217363636363636,111.30754545454548,False,Q,A,04,0,,,True,0,0
2019-11-19 06:27:48.171,YAT,7003B,GA13,2019-11-19 06:28:51.522,63.351000000000006,1.0,False,,,73.30427272727272,120.9069090909091,False,G,A,13,0,,,True,0,0
2019-11-19 06:27:48.171,TIK,7108,QA26,2019-11-19 06:28:09.487,21.316,7.0,False,,,83.3911818181818,130.50627272727274,False,Q,A,26,0,,,True,0,0
2019-11-19 06:27:49.167,SKM,19,GA32,2019-11-19 06:28:04.108,14.941,5.0,False,,,93.4780909090909,140.10563636363636,False,G,A,32,0,,,True,0,0
2019-11-19 06:27:49.565,HOM,11,GA34,2019-11-19 06:28:55.705,66.14,47.0,True,2019-11-19 06:26:06.000,2019-11-19 06:26:26.000,103.565,149.705,False,G,A,34,0,,,True,0,0
2019-11-19 06:27:49.783,YAT,7003C,GA13,2019-11-19 06:28:55.506,65.723,5.0,False,,,46.869249999999994,112.57875000000001,False,G,A,13,0,,,True,0,0
2019-11-19 06:27:50.362,KOT,06,QA04,2019-11-19 06:28:15.264,24.902,5.0,False,,,-9.82650000000001,75.4525,False,Q,A,04,0,,,True,0,0
2019-11-19 06:27:50.363,WTS,12,QA06,2019-11-19 06:28:10.085,19.722,9.0,False,,,-66.52225000000001,38.32624999999999,False,Q,A,06,0,,,True,0,0
2019-11-19 06:27:50.782,NTK,11,GA30,2019-11-19 06:30:13.200,142.418,129.0,True,2019-11-19 06:29:54.000,2019-11-19 06:30:12.000,-123.218,1.2,False,G,A,30,0,,,True,0,0
2019-11-19 06:27:54.503,SKM,21,GA32,2019-11-19 06:28:09.686,15.183,6.0,False,,,-108.87725,-5.2275,False,G,A,32,0,,,True,0,0
2019-11-19 06:27:54.546,NTK,08,QA25,2019-11-19 06:28:22.237,27.691,14.0,False,,,-94.5365,-11.655000000000001,False,Q,A,25,0,,,True,0,0
2019-11-19 06:27:55.144,HOM,02,QA21,2019-11-19 06:28:28.014,32.87,20.0,False,,,-80.19575,-18.0825,False,Q,A,21,0,,,True,0,0
2019-11-19 06:27:55.145,YAT,7003D,GA13,2019-11-19 06:28:59.490,64.345,46.0,True,2019-11-19 06:29:01.000,2019-11-19 06:29:24.000,-65.855,-24.51,False,G,A,13,0,,,True,0,0
2019-11-19 06:27:56.140,TIK,7106,QA26,2019-11-19 06:28:29.608,33.468,28.0,False,,,-53.351909090909096,-11.446454545454548,False,Q,A,26,0,,,True,0,0
2019-11-19 06:27:56.339,KOT,08,QA04,2019-11-19 06:29:16.623,80.28399999999998,11.0,False,,,-40.84881818181819,1.617090909090905,False,Q,A,04,0,,,True,0,0
2019-11-19 06:28:00.124,WTS,14,QA06,2019-11-19 06:28:17.257,17.133,7.0,False,,,-28.34572727272728,14.680636363636356,False,Q,A,06,0,,,True,0,0
2019-11-19 06:28:00.722,KOT,01,GA32,2019-11-19 06:28:15.663,14.941,6.0,False,,,-15.842636363636373,27.74418181818181,False,G,A,32,0,,,True,0,0
2019-11-19 06:28:04.905,CHH,12,QA07,2019-11-19 06:28:27.217,22.312,9.0,False,,,-3.3395454545454655,40.80772727272726,False,Q,A,07,0,,,True,0,0
2019-11-19 06:28:06.897,TIK,7112C,QA11,2019-11-19 06:31:12.567,185.67,0.0,False,,,9.163545454545442,53.87127272727271,False,Q,A,11,0,,,True,0,0
2019-11-19 06:28:07.097,LAT,6102,QA09,2019-11-19 06:28:25.624,18.527,5.0,False,,,21.666636363636357,66.93481818181817,False,Q,A,09,0,,,True,0,0
2019-11-19 06:28:07.098,TIK,7112B,QA11,2019-11-19 06:31:17.547,190.449,6.0,False,,,34.16972727272726,79.99836363636362,False,Q,A,11,0,,,True,0,0
2019-11-19 06:28:07.678,KOT,03,GA32,2019-11-19 06:28:22.237,14.559,4.0,False,,,46.67281818181816,93.06190909090907,False,G,A,32,0,,,True,0,0
2019-11-19 06:28:07.679,LOF,02,QA06,2019-11-19 06:28:25.624,17.945,5.0,False,,,59.17590909090907,106.12545454545453,False,Q,A,06,0,,,True,0,0
2019-11-19 06:28:07.679,KOT,10,QA04,2019-11-19 06:29:25.189,77.51,66.0,True,2019-11-19 06:26:56.000,2019-11-19 06:27:26.000,71.679,119.189,False,Q,A,04,0,,,True,0,0
2019-11-19 06:28:08.889,NTK,10,QA25,2019-11-19 06:28:33.792,24.903,11.0,False,,,31.077399999999997,100.2552,False,Q,A,25,0,,,True,0,0
2019-11-19 06:28:12.276,KOT,05,GA32,2019-11-19 06:28:28.612,16.336,6.0,False,,,-9.524200000000008,81.3214,False,G,A,32,0,,,True,0,0
2019-11-19 06:28:12.276,KWT,6016,QA09,2019-11-19 06:28:41.186,28.91,13.0,False,,,-50.12580000000001,62.3876,False,Q,A,09,0,,,True,0,0
2019-11-19 06:28:13.272,LOF,04,QA06,2019-11-19 06:28:34.788,21.516,7.0,False,,,-90.72740000000002,43.4538,False,Q,A,06,0,,,True,0,0
2019-11-19 06:28:13.671,TIK,7112A,QA11,2019-11-19 06:31:24.520,190.849,177.0,True,2019-11-19 06:30:25.000,2019-11-19 06:31:00.000,-131.329,24.52,False,Q,A,11,0,,,True,0,0
2019-11-19 06:28:14.468,DIH,07,GA31,2019-11-19 06:28:36.186,21.718000000000004,9.0,False,,,-119.08476470588236,31.024882352941177,False,G,A,31,0,,,True,0,0
2019-11-19 06:28:14.468,CHH,14,QA07,2019-11-19 06:28:32.198,17.73,6.0,False,,,-106.84052941176472,37.52976470588235,False,Q,A,07,0,,,True,0,0
2019-11-19 06:28:15.854,HOM,04,QA21,2019-11-19 06:28:42.955,27.101,14.0,False,,,-94.59629411764706,44.03464705882352,False,Q,A,21,0,,,True,0,0
2019-11-19 06:28:17.057,TIK,7111,GA12,2019-11-19 06:28:37.577,20.52,7.0,False,,,-82.35205882352942,50.539529411764704,False,G,A,12,0,,,True,0,0
2019-11-19 06:28:18.053,MOK,39,GA33,2019-11-19 06:28:40.565,22.512,7.0,False,,,-70.10782352941177,57.04441176470587,False,G,A,33,0,,,True,0,0
2019-11-19 06:28:19.249,KOT,07,GA32,2019-11-19 06:28:42.076,22.827,6.0,False,,,-57.86358823529412,63.54929411764705,False,G,A,32,0,,,True,0,0
2019-11-19 06:28:20.643,LOF,06,QA06,2019-11-19 06:28:51.721,31.078000000000007,10.0,False,,,-45.61935294117647,70.05417647058823,False,Q,A,06,0,,,True,0,0
2019-11-19 06:28:20.644,NTK,12,QA25,2019-11-19 06:28:38.185,17.541,3.0,False,,,-33.37511764705883,76.5590588235294,False,Q,A,25,0,,,True,0,0
2019-11-19 06:28:21.241,CHH,16,QA07,2019-11-19 06:28:35.784,14.543,3.0,False,,,-21.130882352941185,83.06394117647058,False,Q,A,07,0,,,True,0,0
2019-11-19 06:28:23.831,DIH,09,GA31,2019-11-19 06:28:44.748,20.917,10.0,False,,,-8.886647058823542,89.56882352941174,False,G,A,31,0,,,True,0,0
2019-11-19 06:28:24.230,NTK,14,QA25,2019-11-19 06:28:45.745,21.515,8.0,False,,,3.3575882352941164,96.07370588235293,False,Q,A,25,0,,,True,0,0
2019-11-19 06:28:25.026,TIK,7104,QA26,2019-11-19 06:28:41.561,16.535,9.0,False,,,15.601823529411774,102.5785882352941,False,Q,A,26,0,,,True,0,0
2019-11-19 06:28:25.026,TIK,7113,GA12,2019-11-19 06:28:49.530,24.504,14.0,False,,,27.846058823529404,109.08347058823527,False,G,A,12,0,,,True,0,0
2019-11-19 06:28:25.226,CHH,18,QA07,2019-11-19 06:28:38.772,13.546,3.0,False,,,40.09029411764706,115.58835294117645,False,Q,A,07,0,,,True,0,0
2019-11-19 06:28:25.424,KWT,6014,QA09,2019-11-19 06:28:55.108,29.684,12.0,False,,,52.33452941176469,122.09323529411762,False,Q,A,09,0,,,True,0,0
2019-11-19 06:28:25.624,MOK,41,GA33,2019-11-19 06:28:45.147,19.523,6.0,False,,,64.57876470588235,128.5981176470588,False,G,A,33,0,,,True,0,0
2019-11-19 06:28:25.823,KOT,09,GA32,2019-11-19 06:29:47.103,81.28,65.0,True,2019-11-19 06:27:09.000,2019-11-19 06:27:32.000,76.82300000000001,135.10299999999998,False,G,A,32,0,,,True,0,0
2019-11-19 06:28:28.413,CHH,20,QA07,2019-11-19 06:28:43.155,14.742,4.0,False,,,72.67035714285716,130.65907142857142,False,Q,A,07,0,,,True,0,0
2019-11-19 06:28:30.006,KWT,6009,GA14,2019-11-19 06:28:54.709,24.703000000000007,7.0,False,,,68.51771428571429,126.21514285714284,False,G,A,14,0,,,True,0,0
2019-11-19 06:28:30.804,LOF,08,QA06,2019-11-19 06:29:43.716,72.91199999999998,13.0,False,,,64.36507142857144,121.77121428571427,False,Q,A,06,0,,,True,0,0
2019-11-19 06:28:30.804,HOM,06,QA21,2019-11-19 06:29:05.467,34.663000000000004,19.0,False,,,60.212428571428575,117.3272857142857,False,Q,A,21,0,,,True,0,0
2019-11-19 06:28:31.999,MOK,43,GA33,2019-11-19 06:28:49.729,17.73,4.0,False,,,56.059785714285724,112.88335714285712,False,G,A,33,0,,,True,0,0
2019-11-19 06:28:32.397,KOB,02,QA25,2019-11-19 06:28:58.097,25.7,11.0,False,,,51.907142857142865,108.43942857142855,False,Q,A,25,0,,,True,0,0
2019-11-19 06:28:32.995,HOM,14,QA02,2019-11-19 06:28:54.709,21.714,8.0,False,,,47.75450000000001,103.99549999999999,False,Q,A,02,0,,,True,0,0
2019-11-19 06:28:33.194,DIH,02,QA07,2019-11-19 06:28:50.127,16.933,6.0,False,,,43.60185714285715,99.5515714285714,False,Q,A,07,0,,,True,0,0
2019-11-19 06:28:34.190,CHH,01,GA31,2019-11-19 06:28:51.123,16.933,6.0,False,,,39.44921428571429,95.10764285714285,False,G,A,31,0,,,True,0,0
2019-11-19 06:28:34.588,TIK,7102,QA26,2019-11-19 06:28:51.522,16.934,7.0,False,,,35.29657142857143,90.66371428571426,False,Q,A,26,0,,,True,0,0
2019-11-19 06:28:36.581,HOM,13,GA34,2019-11-19 06:29:00.287,23.706,6.0,False,,,31.143928571428575,86.2197857142857,False,G,A,34,0,,,True,0,0
2019-11-19 06:28:36.979,MOK,45,GA33,2019-11-19 06:29:09.053,32.074,12.0,False,,,26.991285714285723,81.77585714285713,False,G,A,33,0,,,True,0,0
2019-11-19 06:28:37.975,MOK,32B,QA03,2019-11-19 06:28:57.100,19.125,6.0,False,,,22.838642857142865,77.33192857142856,False,Q,A,03,0,,,True,0,0
2019-11-19 06:28:37.976,KWT,6011,GA14,2019-11-19 06:29:01.084,23.108,7.0,False,,,18.686000000000007,72.88799999999999,False,G,A,14,0,,,True,0,0
2019-11-19 06:28:38.185,KWT,6012,QA09,2019-11-19 06:29:10.248,32.063,14.0,False,,,14.533357142857149,68.44407142857142,False,Q,A,09,0,,,True,0,0
2019-11-19 06:28:39.569,TIK,7115,GA12,2019-11-19 06:28:54.510,14.941,0.0,False,,,10.38071428571429,64.00014285714285,False,G,A,12,0,,,True,0,0
2019-11-19 06:28:39.570,TIK,7149,GA12,2019-11-19 06:28:58.570,19.0,,False,,,6.22807142857144,59.556214285714276,False,G,A,12,0,,,True,0,0
2019-11-19 06:28:40.187,DIH,04,QA07,2019-11-19 06:28:56.701,16.514,5.0,False,,,2.0754285714285743,55.112285714285704,False,Q,A,07,0,,,True,0,0
2019-11-19 06:28:40.366,CHH,03,GA31,2019-11-19 06:28:56.104,15.738,4.0,False,,,-2.077214285714277,50.66835714285713,False,G,A,31,0,,,True,0,0
2019-11-19 06:28:41.362,HOM,16,QA02,2019-11-19 06:28:56.901,15.539,3.0,False,,,-6.229857142857142,46.22442857142856,False,Q,A,02,0,,,True,0,0
