station,day_in_week,hour_in_day,mean,st_dev,no_of_entries
KOB,2,21,117.19215901692708,53.57957028636342,6
KOB,2,16,86.5755859375,21.338913244594284,5
KOB,2,17,98.95440673828125,17.078337717163922,6
KOB,2,7,65.50189208984375,4.19659423828125,2
KOB,2,22,75.9512939453125,11.889613135231242,3
KOB,2,10,60.18310546875,0.0,1
KOB,2,8,84.6390380859375,0.0,1
KOB,3,10,94.37857055664062,24.41407802962127,6
KOB,3,13,128.93562534877233,43.307612195373096,14
KOB,3,22,105.05197482638889,38.52529497239875,9
KOB,3,6,117.2125015258789,41.00947490302786,8
KOB,3,15,72.35888671875,6.11328125,2
KOB,3,16,70.62915717230902,10.097707210039339,9
KOB,3,14,76.0440673828125,6.4104974747706285,5
KOB,3,19,79.94515509354441,16.273021290529865,19
KOB,3,11,71.89103190104167,13.583404569716969,3
KOB,3,18,83.03754043579102,10.385764487257143,16
KOB,3,20,80.70863850911458,23.784282433280435,6
KOB,3,12,104.88859049479167,35.26341874923764,6
KOB,3,17,60.923583984375,0.0,1
KOB,3,7,79.65029907226562,4.277529106631057,4
KOB,3,8,113.73616027832031,46.208157461405136,16
KOB,3,9,85.93536376953125,17.418711944473664,8
KOB,4,17,66.57090250651042,4.070573245253448,6
KOB,4,7,102.2303071863511,27.58074138727964,17
KOB,4,19,93.71181418678977,48.72616733215858,11
KOB,4,21,86.22589111328125,11.53753662109375,2
KOB,4,11,103.20429992675781,20.043257534845544,8
KOB,4,18,72.1971944173177,10.338636990364158,6
KOB,4,6,85.9405517578125,22.4671630859375,2
KOB,4,8,67.1788330078125,5.253668397532462,3
KOB,4,20,68.97247314453125,4.448218731865455,4
KOB,4,10,76.36929321289062,6.185821533203125,2
KOB,4,13,67.737548828125,0.0,1
KOB,4,9,67.74884033203125,1.65936279296875,2
KOB,4,16,72.009521484375,10.25,2
KOB,4,15,82.73971557617188,7.5730339269453095,4
KOB,4,22,76.88484700520833,13.807828386970147,3
KOB,5,18,77.20469665527344,10.599511041564245,4
KOB,5,8,61.60296630859375,0.0,1
KOB,5,9,80.91552734375,0.0,1
KOB,5,19,87.400390625,15.8251953125,2
KOB,5,20,80.98954264322917,14.308564471442436,3
KOB,5,22,111.6229248046875,0.0,1
KOB,5,11,65.165283203125,0.0,1
KOB,5,17,72.556884765625,0.0,1
KOB,5,6,61.5025634765625,0.0,1
KOB,5,15,84.81591796875,0.0,1
KOB,5,7,80.1483154296875,0.0,1
KOB,0,19,73.5178955078125,13.622589093048411,5
KOB,0,21,64.89724731445312,2.448638916015625,2
KOB,0,12,67.4154052734375,0.0,1
KOB,0,17,66.4588623046875,0.0,1
KOB,0,16,105.7679443359375,0.0,1
KOB,0,9,80.96110534667969,17.893562905548286,8
KOB,0,11,61.4302978515625,0.0,1
KOB,0,18,67.91951497395833,2.5618269612823292,3
KOB,0,15,72.5638427734375,0.0,1
KOB,0,7,73.8875732421875,0.0,1
KOB,0,8,71.67822265625,0.0,1
KOB,0,20,60.387451171875,0.0,1
KOB,0,22,82.6737060546875,0.0,1
NTK,6,16,92.42059326171875,13.99993896484375,2
NTK,6,11,116.27645874023438,44.814620469311436,4
NTK,6,13,117.45003255208333,22.694478073983472,6
NTK,6,12,80.4561767578125,10.225970194026917,3
NTK,6,8,75.2037353515625,3.540283203125,2
NTK,6,20,80.70068359375,0.0,1
NTK,6,21,72.5076904296875,1.564453125,2
NTK,6,6,66.91943359375,0.0,1
NTK,6,15,70.098388671875,0.0,1
NTK,6,17,61.2362060546875,0.0,1
NTK,1,10,96.47896152072482,39.556858880361204,18
NTK,1,16,93.2757568359375,20.98090503851144,9
NTK,1,20,88.17791748046875,10.718729488336495,8
NTK,1,9,91.27873840332032,17.666686842444303,20
NTK,1,8,68.6236572265625,6.845535825534389,3
NTK,1,11,120.40816497802734,11.393180171008288,4
NTK,1,6,100.798583984375,52.575731869663734,7
NTK,1,17,72.68436686197917,14.791062486928805,6
NTK,1,7,80.60201009114583,9.158769778529122,3
NTK,1,15,75.91153971354167,11.591381478126577,3
NTK,1,18,78.98945617675781,18.295893704397468,8
NTK,1,19,79.48248291015625,10.699116532326197,6
NTK,1,13,78.71436309814453,13.88026192786147,4
NTK,1,14,95.55748748779297,24.190621626682315,4
NTK,1,23,73.05130004882812,0.0,1
NTK,1,22,120.72015380859375,63.733824890513795,8
NTK,1,12,93.043701171875,26.137451171875,2
NTK,1,21,76.9708251953125,4.1517333984375,2
NTK,2,15,89.55002848307292,13.803977542802388,6
NTK,2,18,108.31312391493056,26.807342652986065,9
NTK,2,19,122.73317464192708,47.8594774253535,6
NTK,2,14,83.2430419921875,12.950018926555103,5
NTK,2,16,93.11526489257812,14.164955201602607,4
NTK,2,21,106.01969146728516,57.9369775247932,4
NTK,2,6,124.86623636881511,30.14833615765365,6
NTK,2,17,93.443603515625,18.799977521759278,4
NTK,2,20,84.33160400390625,16.50603186061672,5
NTK,2,12,64.5723876953125,0.0,1
NTK,2,7,76.73077392578125,8.64825439453125,2
NTK,2,22,74.8287353515625,0.0,1
NTK,2,10,82.4698486328125,0.0,1
NTK,2,8,89.4986572265625,10.1416015625,2
NTK,3,10,104.46489606584821,34.368870881396106,7
NTK,3,13,137.22764587402344,48.12079497575374,16
NTK,3,19,81.21577652640964,15.135017667469578,23
NTK,3,22,114.00804138183594,39.266307755162934,8
NTK,3,15,67.55337960379464,4.463223329904648,7
NTK,3,6,101.65917290581598,47.38546020984391,9
NTK,3,16,82.4374267578125,11.321521923625605,5
NTK,3,14,78.79119001116071,9.790706121820207,7
NTK,3,12,102.42359076605902,36.024367881383945,9
NTK,3,20,94.9859619140625,26.670550891186924,5
NTK,3,11,72.24423828125,6.804948421779612,5
NTK,3,21,77.6616719563802,17.36353448713047,3
NTK,3,17,73.851806640625,12.408041431741115,6
NTK,3,18,87.71173241024925,20.729007125063784,21
NTK,3,7,86.238623046875,15.983843733497109,5
NTK,3,9,86.97730000813802,20.894080920607525,12
NTK,3,8,119.3952277688419,54.08772373070224,17
NTK,4,10,73.9556172688802,7.461765056351549,3
NTK,4,7,113.43046951293945,33.35451591042442,16
NTK,4,15,84.08042399088542,8.120478561479418,6
NTK,4,19,92.50287737165179,41.685491275681066,14
NTK,4,21,99.6922607421875,0.0,1
NTK,4,11,101.4556884765625,16.81318381952252,9
NTK,4,6,97.76824951171875,2.83465576171875,2
NTK,4,17,79.1920166015625,11.505109125233135,6
NTK,4,8,67.352294921875,4.765536234763773,4
NTK,4,18,93.5423583984375,14.23641448453327,4
NTK,4,20,86.68447875976562,10.373297817911496,4
NTK,4,13,68.5552978515625,0.0,1
NTK,4,9,66.04180908203125,0.52056884765625,2
NTK,4,16,75.1995849609375,19.382137443147727,3
NTK,4,14,62.6060791015625,0.0,1
NTK,4,22,81.19303385416667,3.9297654468818646,3
NTK,5,22,96.66302490234375,26.05853271484375,2
NTK,5,18,81.01095072428386,26.021883646616686,6
NTK,5,9,106.1678466796875,0.0,1
NTK,5,19,84.52386474609375,18.561543112773645,4
NTK,5,20,71.78579711914062,9.069523430171188,5
NTK,5,10,66.98883056640625,5.52142333984375,2
NTK,5,11,62.37939453125,0.0,1
NTK,5,17,98.06557210286458,30.9409450213747,3
NTK,5,13,64.1322021484375,0.0,1
NTK,5,15,101.246826171875,0.0,1
NTK,5,7,78.06103515625,0.0,1
NTK,0,16,75.16065216064453,19.088815662822373,4
NTK,0,21,79.90679931640625,0.0,1
NTK,0,6,85.0250244140625,0.0,1
NTK,0,17,75.20843505859375,5.24914923548214,4
NTK,0,18,71.41264343261719,4.366208928165771,8
NTK,0,9,85.22605895996094,12.650908252902951,8
NTK,0,8,74.26019287109375,5.19586181640625,2
NTK,0,10,80.42230224609375,10.29144287109375,2
NTK,0,13,60.2803955078125,0.0,1
NTK,0,15,64.6734619140625,0.0,1
NTK,0,7,74.162109375,0.0,1
NTK,0,19,87.49641927083333,14.885932017495596,3
NTK,0,22,109.326171875,0.0,1
KWT,6,16,96.859130859375,0.0,1
KWT,6,18,70.19989013671875,0.95123291015625,2
KWT,6,11,120.0797119140625,26.60033751018497,4
KWT,6,20,71.387451171875,6.1888427734375,2
KWT,6,13,114.60380859375,20.004349591810566,5
KWT,6,12,92.078369140625,15.12797421948783,4
KWT,6,8,64.0157470703125,3.5213623046875,2
KWT,6,21,66.28118896484375,0.49908447265625,2
KWT,6,17,61.67041015625,0.0,1
KWT,6,6,69.837158203125,0.0,1
KWT,6,14,80.5181884765625,0.0,1
KWT,6,19,67.801513671875,4.30908203125,2
KWT,1,10,96.48707131778492,31.735082710916455,17
KWT,1,16,102.87887573242188,23.65300320169445,8
KWT,1,20,82.5833740234375,11.868329606588423,8
KWT,1,9,97.17054094587054,20.954213674806265,21
KWT,1,8,73.434228515625,11.248221740953127,5
KWT,1,11,117.36174011230469,29.582996455086874,4
KWT,1,6,109.41729736328125,50.42140414722524,6
KWT,1,18,81.52897135416667,18.513686616540276,12
KWT,1,7,69.13639322916667,2.6010497341710725,3
KWT,1,15,77.53104654947917,11.154773948580127,3
KWT,1,19,78.49011666434151,13.380644085088651,7
KWT,1,13,73.58171997070312,12.84091939364122,5
KWT,1,14,95.00770874023438,29.974459846532756,5
KWT,1,17,82.48507690429688,19.43221530805954,4
KWT,1,22,131.63411458333334,46.13388871231336,3
KWT,1,12,91.449951171875,27.6439208984375,2
KWT,1,21,90.521240234375,8.267822265625,2
KWT,2,15,88.56396484375,14.544109495593265,7
KWT,2,18,114.87258572048611,26.252365622936132,9
KWT,2,19,118.32345581054688,36.516276195303234,8
KWT,2,20,95.41757710774739,26.242255779988724,6
KWT,2,14,89.76947021484375,11.457285206623958,4
KWT,2,16,90.30869140625,16.784332136448526,5
KWT,2,21,131.7171142578125,63.17251812192592,5
KWT,2,6,112.03757858276367,23.09014797810379,8
KWT,2,17,101.91971842447917,13.019011744300993,3
KWT,2,7,87.50201416015625,10.01092529296875,2
KWT,2,22,82.792236328125,0.0,1
KWT,2,10,75.9671630859375,0.0,1
KWT,2,8,79.7598876953125,11.9422607421875,2
KWT,3,10,95.03824288504464,30.567565299337584,7
KWT,3,13,129.78854370117188,45.982970181671114,16
KWT,3,19,83.76990000406902,13.688480305287102,24
KWT,3,22,98.76881103515625,38.13498924603805,10
KWT,3,14,75.574462890625,8.59588296814754,9
KWT,3,15,73.47903442382812,9.672583409395147,4
KWT,3,6,103.6802764892578,46.189045756692835,10
KWT,3,16,82.20692952473958,14.189630877300417,6
KWT,3,11,66.206494140625,5.801795111322636,5
KWT,3,12,99.55493503146701,37.60627496948976,9
KWT,3,20,87.792041015625,25.269047478965884,5
KWT,3,21,79.7808837890625,16.4783935546875,2
KWT,3,17,68.36049397786458,5.393253453341386,6
KWT,3,18,85.82216099330357,16.99610628618358,21
KWT,3,7,119.611083984375,65.11941848168838,5
KWT,3,9,86.70115492078993,20.07281147840912,18
KWT,3,8,110.59883811257102,44.63758405169006,22
KWT,4,19,93.97317665501645,29.998505107251745,19
KWT,4,7,100.12383230108964,31.04943698297606,19
KWT,4,15,80.53122965494792,9.374687125075832,6
KWT,4,10,71.6166483561198,13.47922407073834,3
KWT,4,21,95.06005859375,20.5716552734375,2
KWT,4,11,94.60264756944444,16.91573468679083,9
KWT,4,8,65.83609444754464,3.9826742256934584,7
KWT,4,18,76.82217407226562,12.61704504752716,4
KWT,4,20,76.13938685825893,11.310955227677791,7
KWT,4,17,75.107666015625,9.811156478554697,3
KWT,4,13,64.460693359375,0.0,1
KWT,4,6,71.42460123697917,3.7304602768797896,3
KWT,4,16,80.91357421875,0.0,1
KWT,4,14,62.17822265625,0.0,1
KWT,4,22,71.15397135416667,2.673293499982784,3
KWT,4,9,68.04225667317708,5.976369506203452,6
KWT,5,22,96.24884033203125,27.77679443359375,2
KWT,5,18,108.55789794921876,13.478808805458051,5
KWT,5,19,74.07776641845703,11.449636130290035,8
KWT,5,9,93.5596923828125,0.0,1
KWT,5,16,67.56315104166667,4.859733151644363,3
KWT,5,20,72.60455322265625,3.2977955722772014,4
KWT,5,13,60.11328125,0.0,1
KWT,5,11,71.56201171875,0.0,1
KWT,5,15,80.7930908203125,0.0,1
KWT,5,7,75.1533203125,0.0,1
KWT,5,17,136.095947265625,0.0,1
KWT,0,19,77.87611897786458,13.490716196739827,6
KWT,0,9,83.42957763671875,18.02558423767783,10
KWT,0,21,78.03062438964844,2.7234649658203125,2
KWT,0,6,77.8916015625,0.0,1
KWT,0,8,79.7225341796875,11.350061640549303,6
KWT,0,18,71.60062662760417,6.582778489295902,9
KWT,0,16,93.10794067382812,13.792755362595715,3
KWT,0,17,65.10404459635417,6.620488700365579,3
KWT,0,10,71.6201171875,3.98974609375,2
KWT,0,12,62.82470703125,0.0,1
KWT,0,7,79.13629150390625,1.36163330078125,2
KWT,0,22,104.4677734375,0.0,1
LAT,6,11,103.55244954427083,34.20889935703272,6
LAT,6,16,85.7601318359375,15.3665771484375,2
LAT,6,18,69.16015625,4.2049560546875,2
LAT,6,13,111.86427815755208,23.778148682141772,6
LAT,6,12,92.13857421875,20.98646130922427,5
LAT,6,8,70.13134765625,4.492919921875,2
LAT,6,20,71.88726806640625,9.04888916015625,2
LAT,6,21,66.42120361328125,4.01312255859375,2
LAT,6,17,78.9228515625,0.0,1
LAT,6,6,78.66583251953125,3.05389404296875,2
LAT,6,14,71.562744140625,2.1400146484375,2
LAT,6,15,64.7437744140625,0.0,1
LAT,6,22,70.7342529296875,0.0,1
LAT,6,19,73.77197265625,0.0,1
LAT,1,16,112.00006975446429,20.607074331580243,7
LAT,1,20,80.97262573242188,15.609661025780111,8
LAT,1,10,102.93092698317308,29.00069402892391,13
LAT,1,13,74.05337524414062,10.229085164633036,4
LAT,1,8,72.58941650390625,12.448794522731328,4
LAT,1,11,131.876953125,13.23146025482039,3
LAT,1,17,71.703369140625,11.215792543728124,6
LAT,1,6,115.00750732421875,49.74829640347812,6
LAT,1,18,88.84152221679688,23.81684194759967,12
LAT,1,15,83.3018798828125,14.336498215577912,3
LAT,1,19,75.70304361979167,7.823625678798166,6
LAT,1,9,92.38201275993796,23.014412641310596,17
LAT,1,7,74.0423583984375,4.523681640625,2
LAT,1,14,75.66781616210938,9.076682075136652,4
LAT,1,22,81.4057373046875,30.656307222564955,5
LAT,1,12,131.64518229166666,53.6702945347276,3
LAT,1,21,99.64361572265625,4.12091064453125,2
LAT,2,14,88.75693359375,20.29375799667652,5
LAT,2,15,98.79703194754464,17.83236512220487,7
LAT,2,18,122.2410888671875,27.95561658951779,9
LAT,2,19,136.69707380022322,19.172471553571608,7
LAT,2,16,96.38916015625,25.977942070717884,5
LAT,2,21,112.56112060546874,55.05610573834485,5
LAT,2,6,122.8560546875,23.030682572242092,5
LAT,2,17,102.81131998697917,18.702333957388337,3
LAT,2,20,97.77494201660156,18.788333943302153,5
LAT,2,7,77.095654296875,7.621848484054181,5
LAT,2,22,78.6492919921875,0.0,1
LAT,2,10,79.7781982421875,0.0,1
LAT,2,8,95.0084228515625,8.8363037109375,2
LAT,3,10,103.31409072875977,32.42473123552388,4
LAT,3,12,110.77818298339844,36.22365546436939,8
LAT,3,13,136.9404296875,48.207845423253076,16
LAT,3,22,105.14352756076389,38.264140810500656,9
LAT,3,14,84.87648010253906,6.4808995497001085,8
LAT,3,15,69.9366455078125,6.9221416670307,3
LAT,3,19,78.90396250849184,14.906504126756918,23
LAT,3,11,72.8147705078125,9.525605891511221,5
LAT,3,20,96.7091064453125,21.177739495094986,4
LAT,3,18,84.32453234442349,16.647621006645878,29
LAT,3,21,84.381103515625,14.00439453125,2
LAT,3,6,109.76641845703125,45.31427722269671,8
LAT,3,17,72.69076538085938,10.259923065336626,4
LAT,3,7,114.03304036458333,74.0594352664387,6
LAT,3,16,85.8861328125,16.743711153621113,5
LAT,3,9,85.47313130696615,20.355523903761913,15
LAT,3,8,113.12050993546195,41.097026967229596,23
LAT,4,10,82.99003601074219,19.93603021828289,4
LAT,4,19,104.8984310752467,32.41082836551132,19
LAT,4,7,106.8864522298177,28.79422312990665,15
LAT,4,15,84.50626627604167,7.4590900312995245,6
LAT,4,16,73.8863525390625,14.966942931543684,5
LAT,4,21,97.9305419921875,20.115234375,2
LAT,4,11,81.47630092075893,10.970889528590735,7
LAT,4,18,75.6460952758789,8.06520340807311,4
LAT,4,17,75.88800048828125,8.73638916015625,2
LAT,4,20,80.98858642578125,9.651714246531787,8
LAT,4,13,65.9033203125,0.0,1
LAT,4,22,73.66033935546875,1.22222900390625,2
LAT,4,8,68.2991943359375,7.276866962337011,5
LAT,4,9,62.548502604166664,1.4102708917279414,3
LAT,4,6,83.1820068359375,0.0,1
LAT,5,14,61.245361328125,0.0,1
LAT,5,17,99.63763427734375,34.31170654296875,2
LAT,5,22,91.08768717447917,30.09208418515015,3
LAT,5,6,62.156005859375,0.0,1
LAT,5,19,77.67283935546875,10.048221941229862,10
LAT,5,9,86.611572265625,0.0,1
LAT,5,18,93.09517996651786,26.788023616729927,7
LAT,5,10,65.5537109375,0.0,1
LAT,5,20,67.60464986165364,2.0829826090682357,3
LAT,5,16,60.206787109375,0.0,1
LAT,5,13,69.9696044921875,0.0,1
LAT,5,11,66.6461181640625,0.0,1
LAT,5,15,79.60888671875,16.2529296875,2
LAT,5,7,108.54150390625,0.0,1
LAT,5,8,79.123779296875,0.0,1
LAT,0,19,77.86067199707031,12.911561362278732,8
LAT,0,21,61.70480346679688,0.0,1
LAT,0,6,68.7291259765625,1.01806640625,2
LAT,0,8,72.92578125,8.585975257479854,8
LAT,0,18,75.42777876420455,10.432260790629805,11
LAT,0,17,69.97941080729167,3.0098243117395547,3
LAT,0,9,85.22492133246527,11.93549999366102,9
LAT,0,12,60.4698486328125,0.0,1
LAT,0,10,67.87835693359375,2.07244873046875,2
LAT,0,7,87.58831787109375,7.20880126953125,2
LAT,0,16,73.7313232421875,0.0,1
LAT,0,22,107.5987548828125,0.0,1
YAT,6,11,114.2880859375,18.547677463663813,5
YAT,6,16,85.910400390625,0.0,1
YAT,6,17,78.7989501953125,9.386794357852539,3
YAT,6,18,83.8536376953125,9.9090576171875,2
YAT,6,21,69.90771484375,0.0,1
YAT,6,13,108.89544677734375,11.45593623177386,4
YAT,6,12,101.87518310546875,20.711517667582672,6
YAT,6,20,80.39218139648438,13.852645945514844,4
YAT,6,15,63.25,2.75,2
YAT,6,10,61.5323486328125,0.0,1
YAT,6,6,66.4984130859375,0.0,1
YAT,6,8,65.2174072265625,0.0,1
YAT,6,14,100.95745849609375,7.44061279296875,2
YAT,6,22,79.4383544921875,0.0,1
YAT,6,19,76.614501953125,0.0,1
YAT,1,17,73.83038330078125,9.460525219224401,4
YAT,1,10,126.56047058105469,16.474902371324944,8
YAT,1,19,86.44718017578126,14.835059252155718,10
YAT,1,8,85.761474609375,14.853162968353478,8
YAT,1,11,112.4223388671875,44.0102123643215,5
YAT,1,12,162.47836303710938,82.50822429489992,4
YAT,1,6,105.68283081054688,52.80527539933223,8
YAT,1,14,85.22945731026786,16.849564904109627,7
YAT,1,18,94.10018920898438,27.00308212922416,16
YAT,1,15,77.8076171875,7.624383702640209,4
YAT,1,9,98.1979091868681,24.912966060742445,17
YAT,1,7,66.8956298828125,0.0,1
YAT,1,22,98.67268880208333,17.949335225967687,3
YAT,1,13,72.73843383789062,11.007707244843282,4
YAT,1,20,72.95086669921875,5.0242856924045824,4
YAT,1,16,127.183349609375,39.581404252848984,7
YAT,1,21,71.5872802734375,3.8751220703125,2
YAT,2,15,92.0432373046875,14.88110115532774,5
YAT,2,16,103.1290283203125,37.245499302144474,7
YAT,2,18,138.65101318359376,41.04613158694708,10
YAT,2,19,118.00137939453126,32.60851462467309,10
YAT,2,14,98.6961669921875,23.682780122536627,4
YAT,2,21,122.74169921875,53.800961904472416,4
YAT,2,6,113.20234680175781,36.97033324437433,8
YAT,2,17,89.39302571614583,27.391343523484178,6
YAT,2,20,88.3396484375,23.218433451721676,5
YAT,2,7,82.30635579427083,8.877841004378963,6
YAT,2,9,71.891845703125,0.0,1
YAT,2,22,75.5037841796875,0.0,1
YAT,2,8,91.8846435546875,0.0,1
YAT,3,10,81.49952697753906,33.71573699551052,8
YAT,3,12,94.25291442871094,25.14367337105238,8
YAT,3,13,128.95183856670673,39.5577516147085,13
YAT,3,14,80.61367797851562,14.307830333792769,12
YAT,3,22,102.49302842881944,23.576039236792507,9
YAT,3,19,88.15406331708354,27.05855795415883,31
YAT,3,15,71.5250732421875,7.898733418219817,5
YAT,3,20,83.68485514322917,16.654155649728402,3
YAT,3,21,68.06905110677083,7.550552589895467,6
YAT,3,11,78.722216796875,18.601412870036807,10
YAT,3,18,93.91799449920654,26.638451689071676,24
YAT,3,16,79.16875,14.52797961413592,5
YAT,3,6,118.25552804129464,43.249553722203935,7
YAT,3,17,80.4914306640625,13.372847330223948,5
YAT,3,7,124.79559326171875,65.60658758854616,6
YAT,3,9,87.66488288430607,22.82179701807111,17
YAT,3,8,108.54555935329861,32.011096257889946,27
YAT,3,23,69.91680908203125,4.18865966796875,2
YAT,4,10,83.6207290649414,16.82077959057092,5
YAT,4,17,67.36981201171875,5.29510498046875,2
YAT,4,19,119.73758273654514,27.492667235483847,18
YAT,4,20,80.07881303267045,18.39830805556978,11
YAT,4,7,98.4648930867513,32.53423746073284,15
YAT,4,18,74.06077117919922,6.554561597675027,5
YAT,4,8,90.8410400390625,17.078192606806983,5
YAT,4,12,63.8455810546875,0.0,1
YAT,4,21,93.46670532226562,28.734403854256968,4
YAT,4,15,67.83357747395833,7.364092175806373,3
YAT,4,11,68.2328857421875,6.621625825281289,5
YAT,4,16,78.7880615234375,18.094308117080825,5
YAT,4,9,85.0392578125,13.280620612232116,5
YAT,4,6,81.0218505859375,0.0,1
YAT,4,22,80.13134765625,0.0,1
YAT,5,20,75.77689034598214,8.583405878201697,7
YAT,5,16,68.54671223958333,7.407159734558745,6
YAT,5,6,76.36669921875,0.0,1
YAT,5,17,94.0400390625,8.473876953125,2
YAT,5,19,90.36320356889205,16.079558488668678,11
YAT,5,9,71.44913736979167,4.799523046523728,3
YAT,5,22,89.73687744140625,15.23297119140625,2
YAT,5,10,81.805419921875,0.0,1
YAT,5,14,63.6171875,0.0,1
YAT,5,18,95.86215209960938,35.25928084427116,8
YAT,5,15,77.39788818359375,9.70233154296875,2
YAT,5,11,90.61767578125,0.0,1
YAT,5,23,82.1756591796875,0.0,1
YAT,5,7,111.672607421875,0.0,1
YAT,5,8,95.8016357421875,0.0,1
YAT,0,9,84.32810621995192,18.199259643483938,13
YAT,0,10,72.27755737304688,8.818130683837865,4
YAT,0,19,96.25370279947917,16.617200956452244,9
YAT,0,12,80.2447509765625,0.0,1
YAT,0,8,84.917724609375,15.630673797909074,12
YAT,0,18,85.58157009548611,18.32701933514673,9
YAT,0,23,68.2294921875,2.53857421875,2
YAT,0,7,85.19217936197917,22.740258392723494,3
YAT,0,11,67.82389322916667,5.98801243623767,3
YAT,0,17,76.9642578125,14.175810964116447,5
YAT,0,14,75.1041259765625,0.0,1
YAT,0,16,95.0594482421875,0.0,1
YAT,0,22,86.62255859375,0.0,1
TIK,6,11,107.91050211588542,35.736658953953686,6
TIK,6,16,97.2662353515625,0.0,1
TIK,6,18,69.901123046875,10.611329680930153,3
TIK,6,21,70.91668701171875,10.46868896484375,2
TIK,6,13,110.42463030133929,28.38694147887189,7
TIK,6,12,91.76109095982143,20.210952393452807,7
TIK,6,20,77.4705810546875,14.754150390625,2
TIK,6,10,86.052490234375,0.0,1
TIK,6,8,91.30790201822917,9.424042471038575,3
TIK,6,9,62.420654296875,0.0,1
TIK,6,6,88.86749267578125,2.89666748046875,2
TIK,6,14,105.68994140625,0.0,1
TIK,6,15,66.018310546875,0.0,1
TIK,6,19,71.168212890625,0.0,1
TIK,6,17,65.89019775390625,3.58245849609375,2
TIK,1,16,112.94576009114583,33.97481003028578,9
TIK,1,10,106.64214533025569,27.536773502119477,11
TIK,1,9,88.05646221454327,20.815528393071723,13
TIK,1,19,87.04421164772727,30.19728526687112,11
TIK,1,11,111.4364013671875,41.745842445326026,5
TIK,1,17,91.6944580078125,29.39266681752818,10
TIK,1,14,83.9770751953125,17.44522865596428,5
TIK,1,8,95.877197265625,22.98996565699579,4
TIK,1,15,74.0080810546875,9.149733842108098,5
TIK,1,18,88.6085205078125,27.168746916621068,15
TIK,1,6,132.0210164388021,68.25621394227484,6
TIK,1,22,78.72842407226562,18.826854305278875,4
TIK,1,13,66.0522705078125,5.468590749547238,5
TIK,1,21,79.60162353515625,15.191056074729977,4
TIK,1,20,75.6078125,13.132420846022278,5
TIK,1,12,208.41743977864584,97.70350713294347,3
TIK,2,15,103.98771158854167,19.33481429497242,6
TIK,2,16,96.48613630022321,30.151030189010747,7
TIK,2,18,128.14060974121094,36.856402248293506,8
TIK,2,19,130.89921061197916,15.600887768551305,9
TIK,2,14,94.19072265625,23.97292601211234,5
TIK,2,6,136.81884765625,19.11333797297509,6
TIK,2,17,80.96475219726562,13.680041449213,4
TIK,2,21,122.97617594401042,54.618964593746405,6
TIK,2,20,154.29203287760416,104.68727201969949,3
TIK,2,7,74.24774169921875,13.8255985488445,4
TIK,2,8,89.77825927734375,16.80319998609399,4
TIK,2,22,89.34814453125,0.0,1
TIK,2,10,87.1180419921875,0.0,1
TIK,3,10,145.23628743489584,60.70271363262852,3
TIK,3,12,103.5174560546875,28.223264823344792,8
TIK,3,13,127.41554888556985,48.69234703597298,17
TIK,3,14,82.75694928850446,14.735010811644344,14
TIK,3,22,99.23409423828124,28.99197021481332,10
TIK,3,15,70.669189453125,12.533794878749356,3
TIK,3,19,81.98816856971153,20.64228059306981,26
TIK,3,20,96.33292643229167,22.294740372276035,3
TIK,3,11,72.8861083984375,9.069304194716075,6
TIK,3,18,98.87776692708333,30.88504693755241,24
TIK,3,17,89.595263671875,12.483902542856814,5
TIK,3,6,130.91742815290178,69.98349425567552,7
TIK,3,7,156.1907958984375,80.41260916695177,3
TIK,3,21,82.511474609375,11.784912109375,2
TIK,3,16,72.89932686941964,12.482987693170307,7
TIK,3,8,119.3980908203125,40.993218393795644,25
TIK,3,23,65.94775390625,0.0,1
TIK,3,9,86.23264567057292,14.954736924397283,12
TIK,4,19,114.75826416015624,31.27743115959231,20
TIK,4,20,85.1657958984375,16.955507129699047,10
TIK,4,21,90.64544677734375,31.214061347324858,4
TIK,4,7,123.67872032752403,37.21388965822281,13
TIK,4,15,72.24930826822917,8.87120444682582,6
TIK,4,12,61.69189453125,0.0,1
TIK,4,11,78.04525320870536,12.223163926969136,7
TIK,4,14,71.9635009765625,0.0,1
TIK,4,17,112.37892659505208,39.476711203736926,6
TIK,4,18,71.855712890625,5.667236328125,2
TIK,4,10,68.77313232421875,8.19256591796875,2
TIK,4,13,62.1622314453125,0.0,1
TIK,4,6,82.32747395833333,13.78806704793452,3
TIK,4,16,84.66035970052083,18.514052717926877,3
TIK,4,9,86.97552490234375,17.926908483888756,6
TIK,4,22,61.0501708984375,0.0,1
TIK,4,8,71.2364501953125,7.474288338952985,4
TIK,5,20,70.54256184895833,4.681486072658418,6
TIK,5,22,79.005126953125,25.93214473261671,4
TIK,5,14,60.731201171875,0.0,1
TIK,5,17,85.6243896484375,20.773101072251997,3
TIK,5,18,84.86109337439903,30.715549894875213,13
TIK,5,6,63.1136474609375,1.7821044921875,2
TIK,5,19,79.34923299153645,14.323523516814586,12
TIK,5,7,78.3807373046875,22.76762016833332,3
TIK,5,10,66.17887369791667,0.6989962355773538,3
TIK,5,11,64.7379150390625,0.0,1
TIK,5,9,76.5904541015625,16.767893539362174,3
TIK,5,16,61.3079833984375,0.0,1
TIK,5,8,75.88742065429688,10.519529831484611,4
TIK,5,15,80.000732421875,16.334782901512156,3
TIK,5,23,80.3057861328125,0.0,1
